"id","resortId","runLength","angle","maxAngle","difficulty","aspect"
6176,66,4257.1,-10,-17.246393613752,"S","NNW"
6289,96,1446.4,-15,-17.239392500231,"S","N"
2001,41,1017.0,-11,-17.226253161338,"S","WSW"
6140,66,876.1,-13,-17.189944730629,"S","NNE"
5871,60,10594.0,-8,-17.187781423772,"C","ENE"
413,53,898.4,-14,-17.183808423987,"DD","NW"
1993,41,5326.9,-4,-17.167311470431,"S","N"
6186,66,2449.7,-10,-17.165186628176,"S","NNW"
5613,47,5246.4,-11,-17.162475753226,"S","E"
5974,63,3593.5,-13,-17.156100601477,"S","E"
6009,63,4359.6,-9,-17.14639757314,"S","ENE"
4080,34,810.6,-10,-17.144978053738,"C","NW"
5047,86,4117.8,-12,-17.13588295643,"D","NE"
5497,52,2206.3,-11,-17.132525465475,"C","NE"
6007,60,2024.3,-12,-17.11178508128,"S","ENE"
4592,94,4101.0,-8,-17.110801964247,"S","E"
4699,67,4002.8,-8,-17.103403811694,"S","W"
4758,86,1092.6,-8,-17.096394532848,"C","E"
5969,60,907.7,-17,-17.088586261021,"S","E"
3754,42,691.7,-16,-17.079144139665,"D","NE"
4431,78,1171.0,-15,-17.076708973343,"S","N"
4473,78,2111.1,-15,-17.075249854654,"D","WNW"
3854,62,2252.9,-11,-17.07032986451,"S","NW"
5975,63,1115.9,-13,-17.066903674146,"S","ESE"
2000,16,5671.9,-11,-17.060974767785,"C","ESE"
5997,60,7249.3,-12,-17.058181667041,"S","ENE"
2232,24,3119.6,-15,-17.052485907589,"S","NW"
3869,62,6708.3,-6,-17.052375194434,"S","N"
4463,78,2082.7,-8,-17.037536973592,"S","SE"
6236,66,1722.3,-12,-17.030987064957,"D","NNW"
6423,14,7221.8,-10,-17.024616822067,"C","WNW"
5330,93,7321.2,-8,-16.992389526901,"C","NW"
6051,60,4768.6,-10,-16.989478601531,"S","ENE"
5996,63,2558.6,-14,-16.989015409644,"S","ENE"
5898,60,3190.0,-6,-16.97793605093,"S","NW"
4115,55,3198.4,-11,-16.976697147126,"S","ESE"
2663,50,1593.5,-13,-16.976677959042,"S","NE"
4588,94,4357.1,-12,-16.95535073871,"S","ESE"
4615,94,3997.3,-6,-16.952014260228,"S","NNW"
322,53,1430.5,-12,-16.949909311209,"S","NNW"
7076,76,2834.3,-7,-16.949805375088,"S","E"
504,65,2834.3,-7,-16.949805375088,"S","E"
1995,41,978.9,-8,-16.949098059896,"S","ENE"
4425,78,2699.9,-7,-16.948577287377,"S","WSW"
2570,49,4043.9,-8,-16.947332786826,"C","NNW"
5092,40,1093.9,0,-16.942270203786,"D","NNW"
221,44,1735.5,-10,-16.933699190383,"C","E"
6173,66,1510.4,-10,-16.933616797557,"S","WNW"
5852,60,3300.9,-3,-16.919161112396,"C","E"
4441,78,1272.8,-11,-16.916990944488,"S","SSW"
6266,66,2056.5,-14,-16.914841008632,"D","N"
6014,60,4642.5,-13,-16.909385967014,"S","ENE"
4713,83,843.6,-9,-16.896077038068,"C","NNW"
3640,13,1850.3,-11,-16.896021163234,"S","NNW"
2309,23,3515.1,-7,-16.884455316289,"S","N"
2028,16,8053.5,-9,-16.860742578873,"C","N"
7081,76,434.4,-8,-16.847891273657,"S","NNE"
1925,41,1157.8,-14,-16.838124072197,"S","NNE"
5868,60,1550.5,-10,-16.837234810748,"C","ENE"
3788,61,1890.2,-9,-16.806917672958,"C","N"
5078,40,862.6,-10,-16.806411531958,"D","NE"
5140,59,1801.3,-1,-16.803921425436,"S","N"
336,53,2980.8,-12,-16.800540952253,"S","NE"
2382,38,1855.9,-11,-16.798982431795,"C","WSW"
2406,43,2314.7,-9,-16.79784673413,"C","SE"
5150,59,4856.3,-3,-16.791800384408,"S","N"
1466,46,6052.3,-12,-16.787992063907,"S","N"
5407,91,308.9,-15,-16.764342812775,"S","ENE"
2269,24,1528.2,-14,-16.761838009101,"S","NNE"
4100,34,4515.9,-14,-16.759438929801,"S","N"
1579,36,2426.7,-10,-16.756590574799,"C","N"
312,53,2110.2,-12,-16.742762561995,"S","NNW"
6302,96,2220.3,-12,-16.740372237841,"S","WSW"
2470,45,1086.0,-10,-16.725456487854,"C","NNW"
6440,14,1062.9,-9,-16.724160293516,"C","E"
1724,36,844.7,-11,-16.714705588735,"S","N"
314,53,1554.0,-13,-16.714004227753,"S","NE"
3782,61,1175.1,-9,-16.711054867581,"C","NW"
4198,77,1340.9,-13,-16.70727600744,"D","NNE"
6171,66,1940.2,-10,-16.706713073986,"S","NNW"
6003,63,1745.2,-16,-16.7001508118,"S","ENE"
1449,46,1038.3,-10,-16.693131114078,"C","ENE"
5134,89,1607.2,-11,-16.683605121137,"C","NNE"
3887,69,7633.3,-7,-16.683183525301,"C","SW"
6774,18,2247.5,-7,-16.675170150804,"S","NE"
7078,76,2247.5,-7,-16.675170150804,"S","NE"
6480,14,2560.3,-12,-16.67193778898,"S","N"
6468,14,3592.9,-7,-16.671873066292,"S","NNW"
6501,14,14577.0,-6,-16.668235041576,"S","SW"
2489,45,2110.9,-10,-16.667816689409,"C","NNW"
2520,48,1092.7,-7,-16.66060433324,"S","E"
324,53,703.4,-14,-16.657953222656,"S","NNE"
5999,63,2497.3,-13,-16.649847869085,"S","E"
330,53,881.6,-15,-16.646618952713,"S","NE"
1920,41,1831.0,-6,-16.636304072177,"C","SE"
1492,46,2516.8,-6,-16.630640615993,"S","ENE"
5062,40,1329.7,-13,-16.629615992614,"S","N"
4696,86,1993.3,-9,-16.629344937314,"C","NNE"
5956,63,2468.8,-5,-16.618117398556,"S","S"
5618,52,1010.8,-9,-16.617559080875,"S","ESE"
1992,16,10225.3,-7,-16.612726186558,"C","N"
6479,14,2367.6,-11,-16.61197099787,"S","N"
6462,14,5132.2,-12,-16.608058654617,"S","N"
4242,34,1251.7,-14,-16.605358900795,"S","NNW"
2255,23,1718.8,-5,-16.601055217285,"C","NNW"
4823,86,2427.3,-11,-16.595790575022,"S","NNE"
6189,66,1261.4,-13,-16.588324327987,"S","NNE"
6520,14,1059.0,-12,-16.587957247022,"S","N"
216,12,3479.0,-13,-16.571477931613,"DD","ENE"
6174,66,1884.8,-13,-16.569824880414,"S","NNW"
4062,34,2787.4,-11,-16.56730824369,"C","NW"
5858,60,1051.8,-8,-16.558497524027,"C","NNW"
3896,69,4392.5,-11,-16.543964732962,"S","WNW"
6017,60,5178.0,-9,-16.543881202708,"S","ENE"
4820,86,3089.3,-9,-16.535345900428,"S","NNE"
4729,67,3109.8,-10,-16.533538364616,"S","NW"
4215,34,4781.7,-10,-16.511602274923,"S","E"
6490,14,1373.0,-13,-16.503599075677,"S","W"
3886,62,1799.0,-12,-16.485778431679,"S","N"
5757,52,1254.7,-13,-16.458254539988,"S","NE"
4765,83,4046.8,-5,-16.457262784178,"C","NNW"
4329,34,938.7,-13,-16.450424576941,"D","ESE"
3849,62,1096.3,-12,-16.449748230764,"S","NNE"
1561,36,4005.6,-10,-16.436414152993,"C","WNW"
7047,76,4005.6,-10,-16.436414152993,"C","WNW"
5355,93,2186.4,-12,-16.436047742654,"S","NE"
5984,63,864.5,-6,-16.435318075833,"S","NW"
6191,66,1898.4,-11,-16.428217984456,"S","NNE"
333,53,2270.8,-10,-16.419499383115,"S","ESE"
5966,63,338.5,-13,-16.410524605993,"S","E"
3824,61,445.9,-16,-16.407362208392,"D","NE"
4382,78,1016.1,-13,-16.407196401163,"C","NW"
4727,86,1044.6,-3,-16.406195934961,"C","NNW"
3708,42,1473.9,-13,-16.355251711445,"S","NE"
4967,31,1491.9,-13,-16.349022104221,"S","N"
4895,86,1654.9,-14,-16.331681005066,"S","ENE"
5731,52,680.4,-8,-16.327031024838,"D","SSE"
5828,47,4057.2,-11,-16.324278641542,"S","E"
6172,66,1280.5,-12,-16.299804599982,"S","NW"
311,53,1397.5,-12,-16.2976075501,"S","NE"
5057,40,3566.3,-9,-16.296404646684,"S","N"
6057,60,5182.7,-10,-16.295386782352,"S","ENE"
2050,16,2995.8,-4,-16.286000955702,"C","ESE"
4389,88,2505.7,-13,-16.275677468794,"S","W"
6831,18,3181.2,-8,-16.274329105572,"S","NW"
7135,76,3181.2,-8,-16.274329105572,"S","NW"
4395,88,2894.4,-4,-16.267633899719,"S","NNW"
2225,23,3232.2,-10,-16.266332633032,"C","N"
3629,13,2257.9,-7,-16.258423516257,"S","ESE"
4946,31,1076.3,-9,-16.258236575198,"S","N"
6038,63,1702.8,-14,-16.256893021815,"D","ESE"
2010,16,3914.3,-6,-16.239165576876,"C","NE"
5227,92,425.4,-10,-16.237812398658,"D","NNW"
4073,55,1770.8,-7,-16.236713440609,"C","NE"
5890,60,4700.0,-9,-16.221174643483,"S","SE"
5897,63,1738.8,-12,-16.199688169473,"C","NE"
5136,92,1187.9,-9,-16.19815841778,"C","SSE"
5959,63,1516.5,-11,-16.1954424004,"S","ESE"
4977,86,218.7,-12,-16.179233476678,"D","E"
4078,34,1678.5,-11,-16.171780822397,"C","N"
3937,71,1579.4,-7,-16.171217705504,"C","NW"
5551,52,4274.5,-11,-16.170225994216,"S","E"
4573,94,7285.8,-5,-16.164117928492,"S","N"
4794,86,2358.7,-8,-16.159752400881,"C","ENE"
6291,96,1449.9,-11,-16.156215930183,"S","W"
6471,14,2644.5,-10,-16.154287913362,"S","NNW"
3714,42,2351.1,-14,-16.153089390054,"S","SE"
2465,45,702.5,-15,-16.146541412642,"C","NNW"
5373,93,1847.1,-11,-16.142164209908,"S","NNE"
6193,66,1498.5,-13,-16.14017463016,"S","NNE"
5986,63,338.9,-16,-16.127340590366,"S","NE"
4096,34,4717.3,-11,-16.117243525348,"C","NNE"
2484,45,2037.7,-13,-16.102160044537,"C","NNE"
4254,34,1358.2,-15,-16.099838802798,"S","NNW"
2217,24,3903.9,-6,-16.097802063671,"C","ENE"
6188,66,2742.8,-11,-16.088167419193,"S","N"
1562,36,1792.7,-6,-16.070917538386,"C","NW"
4848,86,1484.9,-13,-16.068944725575,"S","NNE"
4409,78,5971.5,-6,-16.067833460964,"C","WNW"
5104,59,1228.9,-3,-16.062660842659,"C","N"
2334,23,1097.6,-8,-16.06107126923,"S","NNW"
6185,66,2630.3,-9,-16.053389875301,"S","NNE"
3673,42,4205.6,-8,-16.048857242553,"C","NE"
426,53,717.6,-9,-16.048636544222,"D","ESE"
6510,14,6294.2,-5,-16.043914041622,"S","N"
2055,16,2257.9,-5,-16.032058475367,"C","NW"
4614,94,4626.9,-8,-16.030408297999,"S","NNW"
6004,60,3686.0,-12,-16.023428093151,"S","ENE"
2635,50,2293.6,-9,-16.022682228981,"C","NE"
5175,92,716.1,-3,-16.007526630483,"S","ENE"
5088,40,1337.8,-11,-16.00540224982,"S","E"
5535,52,780.7,-13,-15.998655377947,"C","ESE"
4796,83,580.8,-8,-15.99002254351,"C","NE"
4201,34,3471.8,-10,-15.981141546502,"S","NE"
5080,40,1418.8,-7,-15.980245931154,"C","ESE"
5889,60,2522.5,-10,-15.977568948802,"S","SE"
344,53,1171.5,-14,-15.976575057969,"S","SE"
5625,47,1625.6,-13,-15.967031998573,"S","ENE"
5320,91,1580.2,-6,-15.966328242346,"C","ESE"
5960,60,1157.4,-10,-15.96414184735,"S","NE"
5209,92,1005.5,-16,-15.958186133879,"D","NNW"
5610,47,4563.2,-10,-15.95737250069,"S","E"
4732,67,2139.3,-8,-15.947103396051,"S","NW"
1497,46,714.7,-11,-15.941610888631,"S","NE"
2215,24,7130.9,-10,-15.929428237379,"C","N"
5518,47,2491.5,-6,-15.925105511165,"C","W"
4401,88,4857.5,-11,-15.919305444143,"S","NW"
419,53,2056.2,-9,-15.905220423072,"D","N"
2405,43,961.1,-11,-15.889669429432,"C","SE"
4771,83,4168.6,-11,-15.884897716301,"C","NE"
446,65,4160.9,-4,-15.884870831988,"C","ESE"
2286,24,987.4,-16,-15.881823482412,"D","NNW"
7026,76,625.1,-8,-15.880479277933,"C","ESE"
2679,29,620.6,-7,-15.880479277933,"C","ESE"
433,65,625.1,-8,-15.880479277933,"C","ESE"
2335,24,2673.6,-16,-15.87921827251,"DD","N"
306,53,705.1,-16,-15.87588664143,"S","NW"
6105,60,2289.5,-9,-15.873713839671,"D","NE"
6021,66,3718.0,-8,-15.865750633859,"C","N"
2005,16,7736.4,-8,-15.840951326453,"C","ESE"
5503,52,1139.9,-7,-15.840380685362,"C","NNE"
541,65,1175.4,-10,-15.835623861421,"S","N"
7110,76,1175.4,-10,-15.835623861421,"S","N"
4944,31,1708.7,-10,-15.800107350031,"S","N"
5322,91,180.0,-12,-15.794844460246,"C","S"
4956,31,989.5,-13,-15.788051665977,"S","NE"
6049,63,6265.6,-14,-15.784937211019,"D","E"
3876,69,1336.3,-12,-15.772751463457,"C","N"
5965,63,899.9,-10,-15.762117135089,"S","SSE"
3889,69,340.0,-16,-15.743408712398,"S","W"
4692,86,3049.0,-8,-15.725252779358,"C","N"
5873,60,2235.8,-9,-15.709365570104,"C","NE"
6457,14,1371.4,-9,-15.709361412153,"C","NNW"
6276,96,804.9,-6,-15.698513150153,"C","WNW"
6037,60,4084.0,-12,-15.695191138711,"S","ENE"
5870,63,1540.1,-4,-15.688024715248,"C","ENE"
6042,60,1695.3,-12,-15.676890498483,"S","ENE"
4778,86,784.7,-10,-15.667475175977,"C","NE"
4110,55,2947.6,-8,-15.666442940548,"S","ENE"
5331,91,2138.5,-9,-15.659468579074,"C","ESE"
4056,34,6358.5,-10,-15.640074719246,"C","N"
2214,24,6038.0,-10,-15.639408402137,"C","NNW"
4782,83,1796.3,-11,-15.630153591427,"C","NE"
6102,60,3045.5,-10,-15.62512588025,"D","E"
4878,83,1084.9,-9,-15.624284278908,"S","WNW"
2301,23,2145.4,-10,-15.623054869331,"S","WNW"
5556,52,1553.8,-6,-15.62020007873,"S","E"
4964,31,531.5,-16,-15.612191657631,"S","N"
2424,43,1229.2,-13,-15.611983344813,"S","SE"
5502,52,2164.9,-11,-15.594378109387,"C","NE"
219,44,2767.1,-9,-15.588867160289,"C","NE"
5365,93,334.0,-13,-15.58532911,"S","NNW"
4071,34,3806.5,-10,-15.569870548594,"C","NE"
4532,94,4569.5,-9,-15.565358084001,"C","NE"
5585,47,4086.2,-5,-15.553807505792,"C","E"
339,53,2706.8,-13,-15.542999030627,"S","NE"
3927,62,4577.8,-9,-15.541508167204,"S","N"
2267,24,2497.3,-11,-15.532742504544,"S","N"
5581,47,3467.4,-4,-15.531710414446,"C","ENE"
4081,55,823.6,-14,-15.530494522268,"C","NW"
5758,52,900.0,-13,-15.527054773841,"S","NE"
3980,81,1051.6,-10,-15.516918257154,"C","NNW"
5910,60,5065.6,-12,-15.516793919862,"S","ENE"
2253,24,2275.0,-13,-15.513983651542,"S","ENE"
7313,76,5498.9,-3,-15.494913766577,"D","WSW"
1433,73,5498.9,-3,-15.494913766577,"D","WSW"
5863,60,3256.3,-7,-15.491745112955,"C","NNE"
5180,89,2015.2,-15,-15.486388654538,"S","ENE"
4145,34,3702.5,-9,-15.483436770077,"S","NNE"
1493,46,1015.0,-11,-15.471777818005,"S","NNE"
7269,76,690.1,-11,-15.463755426007,"D","E"
3020,73,690.1,-11,-15.463755426007,"D","E"
5120,89,677.8,-8,-15.459347671252,"C","NE"
5962,63,300.5,-12,-15.458629747882,"S","SSE"
6434,14,2081.9,-10,-15.45652054799,"C","WNW"
350,53,1601.8,-10,-15.454229875337,"S","NNW"
5424,93,224.7,-13,-15.447588565672,"D","NNW"
187,12,1257.5,-11,-15.438262867244,"S","SE"
3959,77,3749.4,-8,-15.436199023131,"C","ESE"
4176,34,2556.5,-10,-15.424633344091,"S","ENE"
5983,60,3139.5,-12,-15.410675358684,"S","E"
1901,41,3253.6,-7,-15.398900113048,"C","NNE"
422,53,5144.4,-10,-15.380551534716,"D","E"
3860,62,797.9,-13,-15.375661522511,"S","SE"
5077,40,774.0,-14,-15.374485511497,"D","NW"
1732,36,1939.6,-11,-15.356447168526,"S","N"
4332,34,4292.6,-5,-15.348813578688,"D","NNE"
1461,46,1934.2,-6,-15.344233427639,"C","NNW"
1986,16,2235.9,-9,-15.341296951415,"C","E"
4506,94,2652.4,-10,-15.338958046538,"C","WNW"
5583,52,1240.5,-5,-15.331454087881,"S","E"
5854,60,787.6,-10,-15.317228713169,"C","E"
1983,16,6808.6,-9,-15.315855460179,"C","ENE"
3690,42,4406.3,-7,-15.303801106082,"S","E"
1560,36,1612.4,-8,-15.279710930736,"C","NNW"
2224,24,3682.0,-11,-15.260788186389,"S","ENE"
342,53,1759.9,-10,-15.257965293826,"S","ESE"
2494,45,6392.4,-9,-15.253061011734,"C","NNW"
2280,23,2412.7,-8,-15.2480985818,"S","NNW"
184,12,2518.4,-12,-15.240568925065,"S","NNE"
4673,67,302.2,-10,-15.23824062414,"C","NW"
5099,59,2700.6,-1,-15.237579383833,"C","N"
6033,60,3478.1,-11,-15.222403031687,"S","ENE"
2037,41,2468.2,-4,-15.215835748595,"DD","N"
4579,94,2147.3,-12,-15.213207412146,"S","ESE"
356,53,2596.8,-11,-15.207171403647,"S","NNE"
2535,48,947.3,-11,-15.204386816428,"S","ENE"
4180,34,6312.7,-9,-15.186440730452,"S","ENE"
1989,41,1674.0,-12,-15.171428318645,"S","NW"
5991,63,1408.5,-9,-15.169658401557,"S","ENE"
4118,55,1040.9,-14,-15.162843109115,"S","NW"
5489,47,954.2,-11,-15.159823747016,"C","E"
5978,63,3259.2,-14,-15.156349824632,"S","E"
6126,66,1253.2,-7,-15.155982562315,"C","ENE"
4424,78,589.0,-5,-15.140058224923,"S","WNW"
5534,52,2236.1,-12,-15.138949909393,"C","ESE"
4695,86,1268.1,-3,-15.138420929845,"C","ENE"
7087,76,5012.0,-7,-15.124683835351,"S","NNE"
320,53,769.3,-13,-15.119561802516,"S","NNE"
1981,16,2026.8,-5,-15.114200637604,"C","N"
2473,45,389.0,-8,-15.113292080708,"S","ENE"
3783,61,1980.7,-9,-15.108616208908,"C","NNE"
4049,34,2183.6,-5,-15.10698059806,"C","E"
4018,34,2596.2,-12,-15.105083992102,"C","NE"
2384,38,1920.5,-9,-15.100810932274,"C","WSW"
6041,66,3307.3,-4,-15.088501553877,"C","NE"
4234,34,879.7,-11,-15.087435468615,"S","ESE"
3715,42,2317.7,-11,-15.084997891812,"S","E"
7274,76,1450.2,-6,-15.059388226472,"D","NNW"
3028,73,1450.2,-6,-15.059388226472,"D","NNW"
4872,83,1555.8,-8,-15.05487013554,"S","NNE"
4194,34,5899.4,-11,-15.05201882726,"S","ENE"
5911,60,1811.7,-13,-15.049093979619,"S","ENE"
4112,55,488.5,-13,-15.025648964134,"S","ENE"
4583,94,1790.9,-9,-15.019450958288,"S","ESE"
4060,34,4040.2,-9,-15.009228903601,"C","NNE"
4955,31,730.7,-14,-15.003429216017,"S","NE"
343,53,2727.0,-9,-15.002996188992,"S","E"
5033,31,1533.6,-13,-14.994881106912,"D","N"
5366,93,427.8,-7,-14.994374707508,"S","NW"
3999,81,2680.7,-8,-14.968011901801,"S","WNW"
5186,89,3680.6,-8,-14.96574934226,"S","NE"
5326,91,1666.6,-9,-14.961647424669,"C","ESE"
2323,24,1429.1,-12,-14.95551837527,"D","NW"
2468,45,997.8,-11,-14.943675096062,"C","N"
354,53,1686.3,-12,-14.943425059946,"S","NNW"
5548,47,782.3,-8,-14.935485610952,"C","SSW"
5450,91,484.0,-8,-14.933826571666,"D","SE"
5082,40,373.4,-12,-14.932512308295,"C","SSE"
424,53,2185.7,-9,-14.92271693651,"D","E"
2870,29,2827.6,-7,-14.910560736837,"S","E"
6278,96,681.6,-12,-14.904758820593,"C","W"
5976,63,4033.0,-14,-14.888235327162,"S","ENE"
1726,36,1810.8,-9,-14.884433861665,"S","SSW"
5135,92,510.5,-11,-14.880525707693,"C","SE"
4767,83,1279.8,-9,-14.869335185315,"C","N"
5339,93,3449.9,-10,-14.867100782726,"C","NE"
6181,66,1620.8,-10,-14.856630270329,"S","NW"
5196,92,715.0,-11,-14.839837311556,"S","N"
4774,83,499.6,-12,-14.836540640353,"C","NNE"
1973,41,677.8,-12,-14.826140639476,"S","ESE"
328,53,3751.6,-11,-14.824708224018,"S","NE"
6721,18,802.4,-7,-14.820842031134,"C","ESE"
7025,76,802.4,-7,-14.820842031134,"C","ESE"
2678,29,697.7,-11,-14.820842031134,"C","ESE"
3717,42,683.0,-13,-14.794036508705,"S","ESE"
3905,69,1901.7,-11,-14.78231599433,"S","NNW"
380,53,1397.3,-10,-14.774702226454,"D","NE"
6056,63,2634.7,-15,-14.716819843522,"D","E"
1526,46,5068.4,-6,-14.712447415355,"D","W"
6309,96,377.3,-9,-14.709576495409,"D","WNW"
4094,77,889.6,-8,-14.689948802199,"S","E"
5004,31,926.2,-10,-14.671847678229,"S","NNW"
329,53,2473.6,-9,-14.66676081573,"S","NE"
2035,16,3672.1,-5,-14.662930607752,"C","NE"
5896,63,1399.8,-9,-14.649754243927,"C","N"
5963,63,2042.9,-15,-14.645066262675,"S","ESE"
2008,16,1787.4,-11,-14.637002126329,"C","SE"
7058,76,962.9,-8,-14.618985945623,"S","ENE"
4791,83,765.0,-7,-14.616715193215,"C","N"
5345,93,2243.9,-9,-14.614886357134,"C","NW"
2463,45,1327.2,-7,-14.613042097782,"C","NE"
5957,63,398.4,-12,-14.558068467718,"S","SE"
4855,83,846.5,-10,-14.546695116561,"S","NW"
4433,78,2807.2,-9,-14.541235873797,"S","WSW"
226,44,742.3,-10,-14.537786544953,"C","SE"
4122,55,486.0,-15,-14.534837039668,"S","NNW"
5190,89,810.0,-7,-14.52556270628,"S","ENE"
4224,34,1674.6,-12,-14.514346604675,"S","ENE"
5152,89,602.6,-5,-14.511341956631,"S","ENE"
3843,62,3533.2,-10,-14.50863527537,"C","NNE"
6448,14,1549.6,-3,-14.505416482097,"C","ESE"
5336,93,661.2,-12,-14.503869107168,"C","NNW"
4830,86,1406.1,-9,-14.503134035705,"S","E"
5318,91,1573.7,-8,-14.503052485973,"C","ESE"
5987,63,1307.2,-12,-14.494971115784,"S","NE"
414,53,3601.4,-9,-14.475604630888,"D","NNW"
5880,60,2283.4,-7,-14.44882177306,"C","SE"
1956,41,1935.7,-11,-14.439050705588,"S","WSW"
4021,34,2643.2,-12,-14.41477037939,"C","NE"
5525,47,2002.4,-4,-14.412853784239,"C","ENE"
2016,41,1890.7,-10,-14.404243475354,"D","N"
2485,45,3484.3,-8,-14.395056418738,"C","NNE"
4664,67,3642.5,-6,-14.387138091403,"C","W"
4213,77,1738.3,-11,-14.355918137806,"D","N"
6526,14,4216.1,-7,-14.355852806391,"D","S"
4189,34,2845.6,-11,-14.354417506161,"S","ENE"
2519,48,1254.6,-7,-14.345316245923,"C","ENE"
1975,41,1995.3,-10,-14.30415413012,"S","NE"
5007,31,2549.6,-3,-14.298365514373,"S","N"
244,44,1307.1,-6,-14.294811596882,"S","WNW"
1452,46,1998.3,-9,-14.29147630607,"C","NNE"
6047,63,2070.6,-14,-14.28940515461,"D","E"
5862,60,1569.9,-11,-14.284898524875,"C","ESE"
4284,34,6357.8,-6,-14.275112823757,"S","ESE"
5855,60,763.4,-8,-14.263575121816,"C","NE"
3847,62,3665.9,-10,-14.26234803614,"S","N"
6836,18,2047.6,-5,-14.258353936144,"S","SSE"
7140,76,2047.6,-5,-14.258353936144,"S","SSE"
5869,63,6569.8,-5,-14.258129889507,"C","NNE"
4093,55,1603.9,-14,-14.2437149257,"S","ESE"
349,53,2614.0,-8,-14.229488986956,"S","NE"
6180,66,2740.7,-8,-14.219420942799,"S","N"
4034,34,6853.0,-8,-14.212001837533,"C","NE"
2109,16,2731.0,-6,-14.203846531539,"S","NNE"
5065,40,1588.9,-6,-14.202105809397,"S","NE"
5913,63,1638.2,-6,-14.197488463145,"C","SE"
6121,66,2999.4,-7,-14.193238048294,"C","NNW"
4735,86,5818.1,-6,-14.185603945357,"C","E"
5612,52,1951.7,-9,-14.172265370835,"S","ENE"
5126,92,3203.4,-7,-14.154815558472,"C","SSE"
3868,69,283.6,-14,-14.149856577692,"C","WNW"
2385,38,1790.5,-10,-14.12469701139,"C","WSW"
6485,14,2282.1,-5,-14.115729905652,"S","ENE"
2264,24,1558.6,-10,-14.104308670641,"S","E"
4737,67,1469.2,-7,-14.092022642894,"D","WSW"
4001,81,3204.9,-8,-14.08033894972,"S","WNW"
2700,29,1663.0,-7,-14.079595607429,"C","SSE"
4370,34,3202.2,-7,-14.067934979288,"DD","NE"
5950,66,602.5,-8,-14.066289444416,"C","E"
2049,41,1514.9,-9,-14.062777027684,"D","E"
4807,86,2419.8,-9,-14.062426015741,"C","E"
4781,86,1541.7,-8,-14.042339045305,"C","ENE"
2534,48,3243.6,-6,-14.025744184882,"S","NNW"
4733,83,3072.3,-11,-14.025248693925,"C","NNE"
316,53,2764.7,-14,-14.020209258278,"S","NNE"
4184,34,5163.5,-10,-14.017052694921,"S","NE"
5316,91,157.2,-12,-14.016571419378,"C","SE"
5043,40,2591.4,-10,-14.007328249408,"S","N"
7173,76,1313.1,-9,-14.001776482443,"S","NNW"
655,65,1313.1,-9,-14.001776482443,"S","NNW"
7057,76,156.6,-14,-14.000484763957,"S","NE"
253,44,1725.2,-10,-13.997090600154,"S","E"
6432,14,1831.0,-12,-13.986736482329,"C","NW"
4811,86,863.7,-10,-13.980957307185,"C","N"
4905,31,1781.2,-13,-13.974197691112,"C","N"
6264,66,2039.9,-9,-13.966606110978,"D","NNW"
2241,23,2028.1,-5,-13.961410949557,"C","WNW"
5884,60,2721.7,-10,-13.954416443194,"S","SSE"
5918,63,1973.7,-7,-13.95199562586,"C","NNE"
6064,63,2228.6,-14,-13.950459992366,"D","ENE"
4286,34,2684.1,-10,-13.948332854387,"S","NNE"
4084,55,1855.8,-9,-13.939882980188,"C","NNE"
2210,24,2481.6,-9,-13.913182753371,"C","NNE"
2352,23,1303.3,-10,-13.904605798416,"S","WNW"
1454,46,626.2,-8,-13.899279913965,"C","NW"
4450,85,4183.7,-6,-13.895108392112,"C","E"
5528,52,1504.2,-10,-13.893828704176,"C","NNE"
5333,93,2006.1,-6,-13.877456188197,"C","NW"
5122,89,3298.4,-10,-13.872043298602,"C","NE"
2213,24,14641.6,-4,-13.871794186713,"C","NNW"
4453,78,1102.0,-8,-13.869516284254,"S","NNE"
5003,31,1457.5,-9,-13.861630281412,"S","N"
2486,45,3796.0,-8,-13.860617580618,"C","WNW"
1500,46,423.0,-8,-13.839870304248,"S","N"
5922,63,2672.2,-9,-13.835093369724,"C","NE"
7056,76,1267.6,-9,-13.809060526376,"S","NNW"
6187,66,1525.4,-5,-13.807211419697,"S","WNW"
2350,23,1947.4,-11,-13.803367193269,"S","NNE"
4543,94,1458.6,-6,-13.80256436943,"C","N"
4050,34,3813.4,-6,-13.78929768252,"C","E"
2082,16,2594.5,-9,-13.745985440391,"S","ENE"
4085,55,2857.9,-8,-13.739701848534,"C","N"
2212,24,2791.7,-11,-13.732017661859,"C","NW"
218,44,1983.1,-8,-13.719990723601,"C","N"
6267,66,1818.9,-11,-13.718123148727,"D","NW"
3979,62,1870.8,-9,-13.71802550856,"D","NNW"
2222,24,1517.8,-12,-13.708420901198,"S","ENE"
4804,86,2424.4,-6,-13.707130155202,"C","ESE"
340,53,3320.1,-6,-13.704917503375,"S","ESE"
5643,52,1586.2,-11,-13.697959110178,"S","N"
4187,34,3839.1,-9,-13.685118738229,"S","NE"
5488,47,1514.1,-10,-13.681849783744,"C","E"
5388,91,927.0,-3,-13.671768711016,"S","N"
2204,24,4733.2,-10,-13.670501199343,"C","NNE"
6456,14,1660.6,-11,-13.657445056887,"C","N"
4785,86,1972.4,-9,-13.648094664928,"C","E"
5385,93,423.5,-12,-13.619530179888,"S","NE"
2004,41,1178.6,-8,-13.618437336714,"S","NNE"
